rate,bg_amt,sol_id,ts_cnt,bank_id,bene_br,bg_type,br_code,cust_id,bg_b2kid,bg_class,event_id,pin_code,advn_acid,bank_code,bene_bank,bg_status,city_code,cntr_rate,dt_of_adv,func_code,lchg_time,oper_acid,paysys_id,rate_code,rcre_time,amend_rmks,appl_rules,bg_srl_num,charges_to,close_date,cntry_code,crncy_code,fb_ref_num,fd_ref_num,free_code1,free_code2,free_code3,fwc_sol_id,issue_date,limit_pcnt,nma_key_id,remit_mode,state_code,bg_liab_amt,cntr_bg_ind,invocn_date,limit_b2kid,payable_amt,tran_sol_id,amend_status,bg_adeq_type,bg_perd_days,bg_perd_mths,coll_br_code,counter_rmks,lchg_user_id,nma_key_type,org_recd_flg,rcre_user_id,reference_no,sla_category,transit_perd,bg_carved_amt,coll_corrs_br,dtls_of_chrgs,fin_limit_amt,inw_dc_b2k_id,num_of_amends,purpose_of_bg,recv_corrs_br,reversal_date,bg_expiry_date,cntr_rate_code,coll_bank_code,contingent_amt,cont_liab_acid,effective_date,entity_cre_flg,exp_party_code,invocn_cr_acid,local_corrs_br,reference_date,rmks_for_amend,appl_rules_desc,auto_renew_date,bg_ch_base_rate,bg_ch_oper_rate,bg_mr_base_rate,bg_mr_oper_rate,claim_perd_days,claim_perd_mths,cntr_bg_srl_num,coll_corrs_bank,counter_bg_dtls,fin_limit_crncy,fructified_liab,min_margin_pcnt,recv_corrs_bank,beneficiary_name,beneficiary_type,intend_to_export,local_corrs_bank,other_party_code,claim_expiry_date,final_expiry_date,invocn_lodge_date,invocn_value_date,num_of_int_amends,paysys_free_code1,paysys_free_code2,paysys_free_code3,paysys_free_code4,paysys_free_code5,amend_initiated_by,beneficiary_addr_1,beneficiary_addr_2,date_of_amendissue,import_license_num,instlmnt_freq_type,instlmnt_hldy_stat,limit_id_mandatory,payment_value_date,claim_payable_by_us,purchase_account_id,auto_renew_freq_type,auto_renew_hldy_stat,bg_ch_base_rate_code,bg_ch_oper_rate_code,bg_mr_base_rate_code,bg_mr_oper_rate_code,chrg_calc_value_date,internal_limits_reqd,ovdue_chrg_coll_upto,place_lodgemnt_claim,actual_date_of_shpmnt,auto_renew_next_cycle,contingent_crncy_code,cont_liab_contra_acid,instlmnt_freq_start_dd,instlmnt_freq_week_day,instlmnt_freq_week_num,internal_limit_upd_flg,auto_renew_freq_week_dd,probable_date_of_shpmnt,auto_renew_freq_cal_base,auto_renew_freq_week_day,auto_renew_freq_week_num,forward_contract_ref_num,mtmd_margin_referred_flg,auto_renew_applicable_flg,import_license_expiry_date,islamic_payable_account_id,updated_at
1,111000.0,23,2,1,,BOABB,, 23114400,DC131749,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-08T19:54:09,23562532,,SEL,2013-10-08T18:34:47,,NONE,2313BB01000045,A,2013-10-08T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131749,,,0.0,N,,DC15015,,23,,,69,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Basic Bedside Patient Monitor,,2013-10-08T00:00:00.000000,2013-10-07T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TUTH,O,,,,2013-10-07T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,NIC02GTEE6970-200,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,45000.0,23,2,1,,BOABB,, 23114400,DC131756,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-17T18:33:42,23562532,,SEL,2013-10-17T14:13:20,,NONE,2313BB01000050,A,2013-10-17T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131756,,,0.0,N,,DC15015,,23,,,78,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Syringe Pump,,2013-10-17T00:00:00.000000,2013-10-16T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TUTH,O,,,,2013-10-16T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,NIC02GTEE6970-205,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,270000.0,23,2,1,,BOABB,, 23114400,DC131751,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-17T18:34:00.000000,23562532,,SEL,2013-10-17T14:12:59,,NONE,2313BB01000047,A,2013-10-17T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131751,,,0.0,N,,DC15015,,23,,,72,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Anaesthetic Workstation,,2013-10-17T00:00:00.000000,2013-10-10T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TUTH,O,,,,2013-10-10T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,NIC02GTEE6970-202,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,1700000.0,23,2,1,,BOABB,, 23114400,DC131760,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-21T14:29:49,23562532,,SEL,2013-10-21T13:50:29,,NONE,2313BB01000052,A,2013-10-21T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131760,,,0.0,N,,DC15015,,23,,,82,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of OT ICU Equipments (group a),,2013-10-21T00:00:00.000000,2013-10-20T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,"HUMAN ORGAN TRANSPLANT CENTER,BHAKTAPUR",O,,,,2013-10-20T00:00:00.000000,,,,,,,,,,,NIC02GTEE6970-209,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,100000.0,23,2,1,,BOABB,, 23114400,DC131762,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-21T14:30:10,23562532,,SEL,2013-10-21T13:50:41,,NONE,2313BB01000053,A,2013-10-21T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131762,,,0.0,N,,DC15015,,23,,,82,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of OT ICU Equipments (group B),,2013-10-21T00:00:00.000000,2013-10-20T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,"HUMAN ORGAN TRANSPLANT CENTER,BHAKTAPUR",O,,,,2013-10-20T00:00:00.000000,,,,,,,,,,,NIC02GTEE6970-210,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,201600.0,22,2,1,,BOABB,, 22133473,DC131661,BBG,BGCHARGESBB,,,,,Z,KATHM,,,R,2013-10-24T12:22:08,22562131,,SEL,2013-10-24T11:16:22,,NONE,2213BB01000001,A,2013-10-24T00:00:00.000000,NP,NPR,,,,,,,2013-07-24T00:00:00.000000,0,DC131661,,,0.0,N,,DC14338,,22,,,28,4,,,RM0486,22133473.0,,SS0358,,,0,,,,,,0,supply of various goods of office equipm,,2013-10-24T00:00:00.000000,2013-12-21T00:00:00.000000,,,0.0,22136355,2013-07-24T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPALESE ARMY,G,,,,2013-12-21T00:00:00.000000,,,,,,,,,,,SAMBHARRATHI BIBHAG,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,5400000.0,22,2,1,,BOAAG,, 22133142,DC131663,APG,BGCHARGES,,,,,Z,KATHM,,,R,2013-10-24T13:29:03,22562003,,SEL,2013-10-24T12:41:43,,NONE,2213AG01000001,A,2013-10-24T00:00:00.000000,NP,NPR,,,,,,,2013-07-25T00:00:00.000000,0,DC131663,,,0.0,N,,DC13959,,22,,,29,2,,,RM0486,22133142.0,,SA0371,,,0,,,,,,0,supply of cotton shirt cloth,,2013-10-24T00:00:00.000000,2013-10-23T00:00:00.000000,,,0.0,22136356,2013-07-25T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPALESE ARMY,G,,,,2013-10-23T00:00:00.000000,,,,,,,,,,,"JANGI ADDA,SAMBHARRATHI BIBHAG,KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136344,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,35000.0,23,2,1,,BOABB,, 23114400,DC131769,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-25T13:15:02,23562532,,SEL,2013-10-25T11:27:40,,NONE,2313BB01000057,A,2013-10-25T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131769,,,0.0,N,,DC15015,,23,,,86,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Group-E Dental Equipments,,2013-10-25T00:00:00.000000,2013-10-24T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HOSPITAL,O,,,,2013-10-24T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,NIC02GTEE6970-214,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,100000.0,23,2,1,,BOABB,, 23114400,DC131768,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-25T13:15:59,23562532,,SEL,2013-10-25T11:27:31,,NONE,2313BB01000056,A,2013-10-25T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131768,,,0.0,N,,DC15015,,23,,,86,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Bed Mattress,,2013-10-25T00:00:00.000000,2013-10-24T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,KATHMANDU MEDICAL COLLEGE PUBLIC LIMITED,O,,,,2013-10-24T00:00:00.000000,,,,,,,,,,,SINAMANGAL,NIC02GTEE6970-213,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,60000.0,23,2,1,,BOABB,, 23114400,DC131776,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-28T13:01:27,23562532,,SEL,2013-10-28T11:16:44,,NONE,2313BB01000064,A,2013-10-28T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131776,,,0.0,N,,DC15015,,23,,,89,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Hospital furniture,,2013-10-28T00:00:00.000000,2013-10-27T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HOSPITAL,O,,,,2013-10-27T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,NIC02GTEE6970-222,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,29500.0,22,2,1,,BOABB,, 22133473,DC132155,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-10-29T18:47:53,22562131,,SEL,2013-10-29T18:32:46,,NONE,2213BB01000008,A,2013-10-29T00:00:00.000000,,NPR,,,,,,,2013-08-05T00:00:00.000000,0,DC132155,,,0.0,N,,DC14338,,22,,,24,2,,,RM0486,22133473.0,,SA0371,,,0,,,,,,0,Supply of Solar Pannel,,2013-10-29T00:00:00.000000,2013-10-28T00:00:00.000000,,,0.0,22136355,2013-08-05T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,O,,,,2013-10-28T00:00:00.000000,,,,,,,,,,,"NAXAL ,KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,53065.0,23,2,1,,BOAPG,, 23114400,DC131690,PBG,BGCHARGESPER,,,,,Z,KATHM,,,R,2013-11-06T12:36:19,23562532,,SEL,2013-11-06T11:16:55,,NONE,2313PG01000012,A,2013-11-06T00:00:00.000000,NP,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131690,,,0.0,N,,,,23,,,94,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,"Supply of Aerosol disinfector, Electro C",,2013-11-06T00:00:00.000000,2013-11-01T00:00:00.000000,,,0.0,23136991,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,B.P.EYE FOUNDATION,O,,,,2013-11-01T00:00:00.000000,,,,,,,,,,,KATHMANDU,,,,,,,,,,,,,,,,,,,,,,NPR,23136642,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,14125.0,23,2,1,,BOAPG,, 23114400,DC131689,PBG,BGCHARGESPER,,,,,Z,KATHM,,,R,2013-11-06T12:36:45,23562532,,SEL,2013-11-06T11:16:46,,NONE,2313PG01000011,A,2013-11-06T00:00:00.000000,NP,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131689,,,0.0,N,,DC15015,,23,,,94,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of OT Table for Ear,,2013-11-06T00:00:00.000000,2013-11-01T00:00:00.000000,,,0.0,23136991,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,B.P.EYE FOUNDATION,O,,,,2013-11-01T00:00:00.000000,,,,,,,,,,,KATHMANDU,,,,,,,,,,,,,,,,,,,,,,NPR,23136642,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,5452250.0,23,2,1,,BOABB,, 23114400,DC132225,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-11-06T12:43:33,23562532,,SEL,2013-11-06T11:15:25,,NONE,2313BB01000096,A,2013-11-06T00:00:00.000000,,NPR,,,,,,,2013-08-05T00:00:00.000000,0,DC132225,,,0.0,N,,DC15015,,23,,,30,2,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,SUPPLY OF NEURO MICROSCOPE,,2013-11-06T00:00:00.000000,2013-11-03T00:00:00.000000,,,0.0,23137441,2013-08-05T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,MANIPAL TEACHING HOSPITAL,O,,,,2013-11-03T00:00:00.000000,,,,,,,,,,,POKHARA,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,17500.0,23,2,1,,BOAPG,, 23114400,DC131614,PBG,BGCHARGESPER,,,,,Z,,,,R,2013-11-06T12:48:42,23562532,,SEL,2013-11-06T11:14:12,,NONE,2313PG01000003,A,2013-11-06T00:00:00.000000,,NPR,,,,,,,2013-07-09T00:00:00.000000,0,DC131614,,,0.0,N,,DC14888,,23,,,120,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,"supply of group 4, general medical equip",,2013-11-06T00:00:00.000000,2013-11-05T00:00:00.000000,,,0.0,23136991,2013-07-09T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HOSPITAL,G,,,,2013-11-05T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,,,,,,,,,,,,,,,,,,,,,,NPR,23136642,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,45000.0,23,2,1,,BOABB,, 23114400,DC132364,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-11-07T16:06:14,23562532,,SEL,2013-11-07T13:25:23,,NONE,2313BB01000125,A,2013-11-07T00:00:00.000000,,NPR,,,,,,,2013-09-02T00:00:00.000000,0,DC132364,,,0.0,N,,DC15015,,23,,,152,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,supply of b scan,,2013-11-07T00:00:00.000000,2014-01-31T00:00:00.000000,,,0.0,23137441,2013-09-02T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,BP EYE HOSPITAL,O,,,,2014-01-31T00:00:00.000000,,,,,,,,,,,BHAKTAPUR,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,99000.0,23,2,1,,BOABB,, 23114400,DC132363,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-11-07T16:10:46,23562532,,SEL,2013-11-07T14:10:48,,NONE,2313BB01000124,A,2013-11-07T00:00:00.000000,,NPR,,,,,,,2013-09-02T00:00:00.000000,0,DC132363,,,0.0,N,,DC15015,,23,,,152,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,supply of automated visual field analyze,,2013-11-07T00:00:00.000000,2014-01-31T00:00:00.000000,,,0.0,23137441,2013-09-02T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,BP EYE HOSPITAL,O,,,,2014-01-31T00:00:00.000000,,,,,,,,,,,BHAKTAPUR,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,170000.0,23,2,1,,BOABB,, 23114400,DC132366,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-11-07T16:15:57,23562532,,SEL,2013-11-07T13:26:52,,NONE,2313BB01000127,A,2013-11-07T00:00:00.000000,,NPR,,,,,,,2013-09-02T00:00:00.000000,0,DC132366,,,0.0,N,,DC15015,,23,,,152,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,supply of phaco machine with anterior,,2013-11-07T00:00:00.000000,2014-01-31T00:00:00.000000,,,0.0,23137441,2013-09-02T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,BP EYE HOSPITAL,O,,,,2014-01-31T00:00:00.000000,,,,,,,,,,,BHAKTAPUR,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,20000.0,23,2,1,,BOABB,, 23114400,DC131780,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-11-10T13:03:22,23562532,,SEL,2013-11-10T11:01:56,,NONE,2313BB01000068,A,2013-11-10T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131780,,,0.0,N,,DC15015,,23,,,101,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of General OT instruments,,2013-11-10T00:00:00.000000,2013-11-08T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,MAN MOHAN CARDIOTHORACIC VASCULAR TRANSP,O,,,,2013-11-08T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,2000000.0,23,2,1,,BOABB,, 23114400,DC131743,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-11-14T13:42:16,23562532,,SEL,2013-11-14T12:19:11,,NONE,2313BB01000043,A,2013-11-14T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131743,,,0.0,N,,DC15015,,23,,,106,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Hospital & Laboratory Equipmen,,2013-11-14T00:00:00.000000,2013-11-13T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,DEPARTMENT OF HEALTH SERVICES,O,,,,2013-11-13T00:00:00.000000,,,,,,,,,,,TEKU,NIC02GTEE6970-197,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,80000.0,22,2,1,,BOABB,, 22133473,DC131688,BBG,BGCHARGESBB,,,,,Z,KATHM,,,R,2013-11-29T10:53:26,22562131,,SEL,2013-11-29T10:37:42,,NONE,2213BB01000004,A,2013-11-29T00:00:00.000000,NP,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131688,,,0.0,N,,DC14343,,22,,,120,0,,,RM0486,22133473.0,,SA0371,,,0,,,,,,0,"supply of candle, sealing wax (laha)",,2013-11-29T00:00:00.000000,2013-11-27T00:00:00.000000,,,0.0,22136355,2013-07-31T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,ELECTION COMMISSION OF NEPAL,G,,,,2013-11-27T00:00:00.000000,,,,,,,,,,,KANTIPATH,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,300000.0,22,2,1,,BOABB,, 22133473,DC131687,BBG,BGCHARGESBB,,,,,Z,KATHM,,,R,2013-11-29T10:59:59,22562131,,SEL,2013-11-29T10:37:34,,NONE,2213BB01000003,A,2013-11-29T00:00:00.000000,NP,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131687,,,0.0,N,,DC14343,,22,,,120,0,,,RM0486,22133473.0,,SA0371,,,0,,,,,,0,supply of thick kora kapada piece,,2013-11-29T00:00:00.000000,2013-11-27T00:00:00.000000,,,0.0,22136355,2013-07-31T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,ELECTION COMMISSION OF NEPAL,G,,,,2013-11-27T00:00:00.000000,,,,,,,,,,,KANTIPATH,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,44000.0,22,2,1,,BOABB,, 22133473,DC131686,BBG,BGCHARGESBB,,,,,Z,KATHM,,,R,2013-11-29T11:00:22,22562131,,SEL,2013-11-29T10:37:24,,NONE,2213BB01000002,A,2013-11-29T00:00:00.000000,NP,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131686,,,0.0,N,,DC14343,,22,,,120,0,,,RM0486,22133473.0,,SA0371,,,0,,,,,,0,"supply of jute bag, plastic bag, cartoon",,2013-11-29T00:00:00.000000,2013-11-27T00:00:00.000000,,,0.0,22136355,2013-07-31T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,ELECTION COMMISSION OF NEPAL,G,,,,2013-11-27T00:00:00.000000,,,,,,,,,,,KANTIPATH,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,12500.0,23,2,1,,BOABB,, 23114400,DC131681,BBG,BGCHARGESBB,,,,,Z,KATHM,,,R,2013-11-29T14:12:15,23562532,,SEL,2013-11-29T11:20:04,,NONE,2313BB01000014,A,2013-11-29T00:00:00.000000,NP,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131681,,,0.0,N,,DC15015,,23,,,120,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Spirometer,,2013-11-29T00:00:00.000000,2013-11-27T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TUTH,O,,,,2013-11-27T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,115000.0,23,2,1,,BOABB,, 23114400,DC131779,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-12-03T17:34:19,23562532,,SEL,2013-12-03T17:09:46,,NONE,2313BB01000067,A,2013-12-03T00:00:00.000000,,NPR,,,,,,,2013-07-31T00:00:00.000000,0,DC131779,,,0.0,N,,DC15015,,23,,,125,0,,,RM0486,23114400.0,,SA0371,,,0,,,,,,0,Supply of Physiotherapy Books,,2013-12-03T00:00:00.000000,2013-12-02T00:00:00.000000,,,0.0,23137441,2013-07-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,BPKIHS,O,,,,2013-12-02T00:00:00.000000,,,,,,,,,,,DHARAN,NIC02GTEE6970-228,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,120000.0,23,2,1,,BOABB,, 23114400,DC131611,BBG,BGCHARGESBB,,,,,Z,,,,R,2013-12-06T12:47:00.000000,23562532,,SEL,2013-12-06T12:10:25,,NONE,2313BB01000001,A,2013-12-06T00:00:00.000000,NP,NPR,,,,,,,2013-07-08T00:00:00.000000,0,DC131611,,,0.0,N,,DC14888,,23,,,28,4,,,CD0122,23114400.0,,SA0371,,,0,,,,,,0,supply of surgical iteams,,2013-12-06T00:00:00.000000,2013-12-05T00:00:00.000000,,,0.0,23137441,2013-07-08T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,B.P KOIRALA LIONE CENTRE,O,,,,2013-12-05T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,110175.0,23,2,1,,BOAPG,, 23114400,DC132667,PBG,BGCHARGESPER,,,,,Z,,,,R,2013-12-18T14:22:28,22561867,,SEL,2013-12-18T14:19:23,,NONE,2313PG01000118,A,2013-12-18T00:00:00.000000,,NPR,,,,,,,2013-12-18T00:00:00.000000,0,DC132667,,,0.0,N,,DC15015,,23,,,0,6,,,RM0486,23114400.0,,SS0358,,,0,,,,,,0,supply of ot light,,2013-12-18T00:00:00.000000,2014-06-17T00:00:00.000000,,,0.0,23136991,2013-12-18T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL MEDICAL COLLEGE,O,,,,2014-06-17T00:00:00.000000,,,,,,,,,,,"JORPATI, KATHMANDU",NEPAL,,,,,,,,,,,,,,,,,,,,,NPR,23136642,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,136785.0,23,2,1,,BOAPG,, 23114400,DC132668,PBG,BGCHARGESPER,,,,,Z,,,,R,2013-12-18T14:22:47,23562532,,SEL,2013-12-18T14:19:45,,NONE,2313PG01000119,A,2013-12-18T00:00:00.000000,,NPR,,,,,,,2013-12-18T00:00:00.000000,0,DC132668,,,0.0,N,,DC15015,,23,,,0,6,,,RM0486,23114400.0,,SS0358,,,0,,,,,,0,supply of mayfield,,2013-12-18T00:00:00.000000,2014-06-17T00:00:00.000000,,,0.0,23136991,2013-12-18T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL MEDICAL COLLEGE,O,,,,2014-06-17T00:00:00.000000,,,,,,,,,,,"JORPATI, KATHMANDU",NEPAL,,,,,,,,,,,,,,,,,,,,,NPR,23136642,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
